Date,ONGC,Reliance,BPCL,IndiGo,Maruti,Mahindra,Asian Paints,Pidilite,HUL,ITC,HDFC Bank,SBI,TCS,Infosys
2010-07-13,103.30500030517578,219.9644012451172,26.86798858642578,,1243.7890625,269.32257080078125,207.21446228027344,57.63323211669922,196.0245361328125,60.74882888793945,91.64777374267578,202.86595153808594,276.48956298828125,239.2554931640625
2010-07-14,101.79644775390625,219.17613220214844,26.858400344848633,,1230.107421875,262.76092529296875,211.17555236816406,57.63323211669922,194.36460876464844,60.62696838378906,92.25578308105469,205.82237243652344,276.48956298828125,234.6487274169922
2010-07-15,100.0533218383789,219.7904052734375,25.161901473999023,,1213.909912109375,262.5692138671875,213.374755859375,56.9586296081543,198.7030792236328,60.95193099975586,91.20777893066406,203.7637481689453,279.1485290527344,236.07745361328125
2010-07-16,101.81265258789062,217.6405029296875,25.34401512145996,,1212.89501953125,257.3285217285156,216.33474731445312,58.21788024902344,200.81570434570312,60.59650802612305,90.1619873046875,204.5278778076172,297.5480651855469,237.56590270996094
2010-07-19,101.84500885009766,216.2277069091797,25.13123321533203,,1203.3623046875,258.3936462402344,216.33914184570312,57.07107162475586,199.64625549316406,59.174766540527344,90.5555419921875,205.04983520507812,295.0672607421875,237.00555419921875
2010-07-20,101.84904479980469,215.5929718017578,24.577228546142578,,1199.125,256.540283203125,216.74575805664062,57.858097076416016,198.1749267578125,59.1950569152832,90.40299987792969,204.5278778076172,295.2637023925781,236.08164978027344
2010-07-21,102.89651489257812,216.7088623046875,24.770843505859375,,1202.567626953125,262.7822570800781,216.8200225830078,57.56576156616211,197.49586486816406,59.37786865234375,89.90109252929688,203.5048370361328,300.8852233886719,237.10818481445312
2010-07-22,103.35758209228516,216.8317108154297,24.581066131591797,,1195.2855224609375,269.81256103515625,220.5232696533203,60.51152420043945,197.9108123779297,60.46449279785156,90.97122192382812,206.8036651611328,301.1350402832031,235.64109802246094
2010-07-23,101.91375732421875,217.1286163330078,24.234098434448242,,1198.860107421875,267.5329895019531,220.4052276611328,60.87131118774414,197.64678955078125,61.26673889160156,90.14651489257812,208.5198974609375,299.56463623046875,238.37428283691406
2010-07-26,101.5335693359375,215.6237030029297,23.9350528717041,,1051.6728515625,264.3800354003906,220.72442626953125,60.894039154052734,197.64678955078125,61.48000717163086,90.73464965820312,201.2833251953125,303.11590576171875,239.91421508789062
2010-07-27,102.15235137939453,215.70559692382812,24.159339904785156,,1065.840087890625,272.62457275390625,213.21742248535156,61.00772476196289,196.4772491455078,61.79482650756836,91.39350128173828,203.37123107910156,303.08026123046875,241.997314453125
2010-07-28,101.88140869140625,209.1023406982422,24.67499351501465,,1061.5146484375,276.11846923828125,226.14149475097656,61.462493896484375,190.4033660888672,62.4244499206543,92.2469482421875,206.39027404785156,304.9719543457031,242.2795867919922
2010-07-29,100.82986450195312,206.82962036132812,24.49479866027832,,1057.2337646484375,274.3502197265625,228.55931091308594,61.8036003112793,193.53463745117188,62.98298263549805,92.88813018798828,206.53639221191406,304.09552001953125,242.3694305419922
2010-07-30,100.35665130615234,206.7272491455078,24.596399307250977,,1057.98388671875,281.84918212890625,227.64556884765625,61.84905242919922,189.7242889404297,62.70879364013672,94.0511245727539,209.0293426513672,300.44622802734375,238.5410919189453
2010-08-02,103.36161804199219,207.73052978515625,24.673086166381836,,1067.95849609375,281.80657958984375,229.3944091796875,61.371551513671875,191.2333526611328,63.53135681152344,94.46898651123047,215.99867248535156,299.9096984863281,239.2725830078125
2010-08-03,102.86009979248047,210.4332733154297,25.066057205200195,,1070.8712158203125,277.7161865234375,227.19956970214844,62.98598861694336,191.15782165527344,62.71894454956055,93.85433197021484,217.18453979492188,297.673583984375,238.19039916992188
2010-08-04,102.16449737548828,208.0376434326172,24.928035736083984,,1071.224609375,279.867919921875,226.64865112304688,64.96427154541016,193.6477813720703,63.08454132080078,93.51605987548828,216.73362731933594,310.8212585449219,245.90676879882812
2010-08-05,100.4901351928711,206.1948699951172,24.964454650878906,,1081.948974609375,274.9467468261719,227.4225311279297,66.05570220947266,192.62916564941406,63.28763961791992,92.8726577758789,220.95526123046875,314.0590515136719,245.4576416015625
2010-08-06,99.5599136352539,204.77186584472656,24.924196243286133,,1078.109375,276.4167175292969,227.97781372070312,67.55647277832031,192.44056701660156,64.48597717285156,92.45038604736328,218.75465393066406,309.3543701171875,244.991455078125
2010-08-09,99.70952606201172,203.44097900390625,24.816850662231445,,1087.5540771484375,276.65093994140625,232.74781799316406,66.07844543457031,193.19508361816406,64.56721496582031,92.06565856933594,221.38534545898438,314.7744445800781,245.91957092285156
2010-08-10,99.91582489013672,202.27392578125,24.799598693847656,,1083.2730712890625,273.1571960449219,233.20687866210938,65.55545806884766,196.32640075683594,63.87664794921875,92.64714813232422,219.61485290527344,309.28289794921875,242.0186309814453
2010-08-11,100.0896987915039,201.3218231201172,25.317174911499023,,1072.6365966796875,267.1282043457031,234.39617919921875,65.19163513183594,197.11859130859375,62.94236373901367,92.39728546142578,217.105224609375,307.01116943359375,240.4659881591797
2010-08-12,102.43950653076172,199.14120483398438,25.86925506591797,,1082.169677734375,269.7273254394531,233.9895477294922,64.46401977539062,200.70252990722656,62.12995147705078,91.67430114746094,232.5387725830078,305.3296203613281,237.197998046875
2010-08-13,103.33733367919922,200.47207641601562,25.7197322845459,,1102.6036376953125,267.3412780761719,232.12266540527344,63.32706832885742,200.55162048339844,63.470428466796875,92.31108093261719,238.03822326660156,305.6695556640625,237.5872802734375
2010-08-16,102.7630386352539,200.02162170410156,25.24049949645996,,1109.1356201171875,266.382568359375,230.9422149658203,62.372047424316406,203.6451873779297,64.28287506103516,92.1540756225586,235.62884521484375,305.5622253417969,236.2740936279297
2010-08-17,101.8409423828125,198.74195861816406,25.809831619262695,,1106.4876708984375,264.2522277832031,230.07203674316406,63.30433654785156,200.43849182128906,64.8109359741211,93.79243469238281,235.3824462890625,304.1670227050781,235.29885864257812
2010-08-18,103.8671646118164,197.5032196044922,26.080120086669922,,1107.193603515625,263.3787536621094,231.82093811035156,63.62266159057617,203.15475463867188,66.00926208496094,96.9276351928711,235.06924438476562,311.6441955566406,240.1537628173828
2010-08-19,102.45972442626953,200.08302307128906,25.93826675415039,,1104.8106689453125,262.4840393066406,236.45541381835938,63.190643310546875,206.77647399902344,67.14665222167969,98.61681365966797,234.31764221191406,311.9840087890625,239.92697143554688
2010-08-20,101.8409423828125,202.4274444580078,26.7874755859375,,1094.2623291015625,263.1871337890625,241.98187255859375,63.8045768737793,202.89065551757812,66.09049224853516,98.66767120361328,232.74752807617188,310.8749084472656,236.9329071044922
2010-08-23,103.79031372070312,200.02162170410156,29.752994537353516,,1099.0289306640625,265.9352722167969,241.1992645263672,64.71414184570312,202.8529510498047,64.7906265258789,97.13325500488281,235.78330993652344,311.39373779296875,239.80303955078125
2010-08-24,102.93695068359375,199.1002655029297,29.14341163635254,,1093.6627197265625,262.5053405761719,242.14797973632812,63.62266159057617,203.45655822753906,64.93280029296875,97.66609954833984,237.6665802001953,311.5010070800781,236.56076049804688
2010-08-25,103.2605209350586,198.15838623046875,28.821359634399414,,1082.1324462890625,262.1005859375,240.4952850341797,62.8723030090332,202.21163940429688,65.19684600830078,96.9408950805664,235.80838012695312,311.67987060546875,237.04397583007812
2010-08-26,104.33226013183594,195.83450317382812,29.2775936126709,,1088.47412109375,263.7835693359375,239.8482208251953,63.30433654785156,200.43849182128906,66.57793426513672,96.32622528076172,239.36610412597656,313.57598876953125,236.594970703125
2010-08-27,106.62538146972656,194.43194580078125,29.766420364379883,,1080.934814453125,260.67315673828125,238.46665954589844,62.82681655883789,199.1558074951172,65.48118591308594,94.5927963256836,233.3739013671875,306.2598571777344,231.82566833496094
2010-08-30,108.72444915771484,194.0940704345703,29.55171775817871,,1095.7027587890625,259.62933349609375,237.22500610351562,64.2138900756836,198.92947387695312,64.7093734741211,94.26338958740234,233.84161376953125,302.5391540527344,231.01719665527344
2010-08-31,108.19459533691406,188.20751953125,29.18558120727539,,1115.3487548828125,267.02178955078125,241.57525634765625,65.7146224975586,199.57078552246094,66.27328491210938,94.37614440917969,231.0354766845703,301.8594970703125,232.16363525390625
2010-09-01,108.30384063720703,191.6882781982422,29.85459327697754,,1128.875,268.49169921875,239.48538208007812,66.80607604980469,201.11756896972656,66.27328491210938,95.03944396972656,231.87901306152344,307.1005859375,237.4931182861328
2010-09-02,106.88424682617188,191.94419860839844,29.86610221862793,,1132.37841796875,266.8299560546875,244.62266540527344,66.03298950195312,203.6451873779297,67.20758056640625,96.7286376953125,230.42588806152344,301.9846496582031,235.51272583007812
2010-09-03,108.30785369873047,189.53836059570312,29.402193069458008,,1128.2984619140625,268.7046813964844,245.689453125,66.01021575927734,205.90875244140625,66.61856842041016,97.01606750488281,231.6201171875,299.55181884765625,237.6044158935547
2010-09-06,109.2542495727539,195.05642700195312,29.26226234436035,,1155.306396484375,270.23858642578125,249.18724060058594,65.98749542236328,204.96559143066406,67.3497543334961,97.47373962402344,238.77734375,306.0093994140625,242.24110412597656
2010-09-07,109.49287414550781,197.0322723388672,29.07056427001953,,1166.70361328125,268.1082458496094,249.55882263183594,66.03298950195312,204.2111053466797,67.51222229003906,97.24378204345703,236.9358367919922,311.7335510253906,245.08984375
2010-09-08,109.64253997802734,196.4794464111328,29.56662940979004,,1159.69677734375,270.66461181640625,247.9892578125,66.10120391845703,206.92738342285156,66.74043273925781,96.38150024414062,241.85067749023438,314.4884033203125,246.32598876953125
2010-09-09,110.9062271118164,196.2644500732422,29.326414108276367,,1166.1717529296875,279.3353271484375,245.60641479492188,65.98749542236328,210.54901123046875,65.94833374023438,99.26683807373047,249.21250915527344,312.93212890625,247.66055297851562
2010-09-13,113.06549835205078,203.21575927734375,29.38500213623047,,1178.0123291015625,283.2764587402344,244.64450073242188,66.19213104248047,210.6244659423828,66.29358673095703,100.92951965332031,262.9507141113281,314.73876953125,251.2449188232422
2010-09-14,114.20653533935547,202.32510375976562,30.078317642211914,,1194.2882080078125,285.87554931640625,250.13597106933594,66.44226837158203,209.86996459960938,67.10602569580078,103.21788024902344,259.6936340332031,320.3197021484375,254.5556182861328
2010-09-15,115.07759094238281,207.59742736816406,29.95918083190918,,1213.9342041015625,288.06982421875,249.70310974121094,66.41954040527344,209.79454040527344,68.10124969482422,105.04195404052734,255.58050537109375,327.2781982421875,261.16424560546875
2010-09-16,114.48872375488281,204.82305908203125,29.50023078918457,,1239.3455810546875,287.4093933105469,244.90245056152344,65.69188690185547,209.832275390625,67.99968719482422,105.91972351074219,258.4617614746094,320.337646484375,253.73008728027344
2010-09-17,114.28424835205078,210.35134887695312,29.916217803955078,,1231.406982421875,289.7315368652344,248.9554901123047,65.82831573486328,212.62399291992188,68.38558959960938,106.15409088134766,258.29058837890625,326.92047119140625,254.08937072753906
2010-09-20,114.85266876220703,213.22808837890625,31.332155227661133,,1240.7647705078125,293.05499267578125,249.52818298339844,66.7833480834961,221.2255859375,71.75714874267578,108.1705093383789,259.6393737792969,326.3659973144531,257.37872314453125
2010-09-21,114.82403564453125,211.94837951660156,31.0118465423584,,1253.3594970703125,291.98968505859375,246.24903869628906,65.91928100585938,222.5459747314453,70.13229370117188,109.25608825683594,258.79168701171875,341.2843933105469,261.70318603515625
2010-09-22,114.72589874267578,208.85667419433594,30.763818740844727,,1298.37255859375,290.5411071777344,242.11744689941406,65.7146224975586,224.84719848632812,70.96502685546875,109.73809814453125,262.9632263183594,334.5943908691406,257.86639404296875
2010-09-23,116.5293960571289,204.270263671875,30.584144592285156,,1293.7159423828125,294.33319091796875,239.86570739746094,65.64641571044922,228.8462371826172,71.69620513916016,108.95097351074219,262.19073486328125,333.1991882324219,258.60205078125
2010-09-24,117.5436019897461,205.0892333984375,30.83022689819336,,1314.2491455078125,294.3970642089844,243.9099578857422,70.28509521484375,237.63633728027344,72.81328582763672,110.3394775390625,262.3536071777344,333.4136962890625,260.8434753417969
2010-09-27,119.24488830566406,206.83985900878906,30.79507064819336,,1311.8985595703125,295.90960693359375,242.95248413085938,71.12642669677734,233.0337677001953,72.46800994873047,107.82781219482422,265.63153076171875,331.85748291015625,259.4319152832031
2010-09-28,119.25717163085938,204.4442596435547,30.535320281982422,,1302.1422119140625,303.0677490234375,242.9043731689453,70.83081817626953,231.03433227539062,72.46800994873047,108.35623931884766,266.4708251953125,329.013427734375,258.06317138671875
2010-09-29,116.25540924072266,204.54666137695312,29.88692855834961,,1268.3936767578125,297.720458984375,240.41224670410156,70.48974609375,230.88343811035156,70.51819610595703,108.02238464355469,266.888427734375,329.2637939453125,259.2991943359375
2010-09-30,114.84447479248047,202.14080810546875,29.277585983276367,,1278.01708984375,294.6315002441406,232.87899780273438,69.96676635742188,233.1846923828125,72.42738342285156,110.07858276367188,270.6257019042969,331.62506103515625,260.9632263183594
2010-10-01,114.9180908203125,206.36898803710938,29.513906478881836,,1312.65234375,304.9637451171875,232.99269104003906,70.17137908935547,233.67518615722656,72.56956481933594,110.58271026611328,273.2731628417969,344.0213928222656,265.3818359375
2010-10-04,114.04700469970703,208.40618896484375,29.558815002441406,,1312.830078125,311.4614562988281,231.40127563476562,70.92176818847656,232.8074188232422,71.18844604492188,110.28421020507812,272.2292175292969,341.9462585449219,263.3542175292969
2010-10-05,113.74028015136719,209.6347198486328,29.877151489257812,,1333.4073486328125,317.1495361328125,232.1095733642578,70.64892578125,229.37432861328125,70.59944152832031,108.24126434326172,271.2562255859375,339.9608154296875,263.88885498046875
2010-10-06,113.30270385742188,213.95498657226562,29.666229248046875,,1345.2481689453125,315.4878234863281,236.44235229492188,69.14815521240234,227.22393798828125,70.23384857177734,108.63702392578125,270.02862548828125,343.3236389160156,265.52288818359375
2010-10-07,113.22500610351562,212.76739501953125,29.41039276123047,,1321.6553955078125,309.0966796875,236.15382385253906,69.67115020751953,223.60223388671875,69.82764434814453,107.61112213134766,268.9095153808594,339.4420166015625,261.2155456542969
2010-10-08,111.43783569335938,214.9172821044922,29.179931640625,,1327.95263671875,300.40472412109375,233.97645568847656,69.80757904052734,223.18728637695312,70.05106353759766,106.38182067871094,271.2061767578125,337.2238464355469,263.1703186035156
2010-10-11,111.33563995361328,218.92022705078125,29.0647029876709,,1345.7362060546875,301.4486389160156,232.70846557617188,68.62518310546875,222.47048950195312,70.25415802001953,105.61902618408203,272.6760559082031,336.61572265625,263.0120849609375
2010-10-12,111.22926330566406,216.13555908203125,29.066659927368164,,1348.2196044921875,304.7933044433594,232.65606689453125,67.80658721923828,220.169189453125,69.44173431396484,105.25641632080078,270.0578308105469,340.12176513671875,263.0762023925781
2010-10-13,112.88148498535156,219.70846557617188,29.720922470092773,,1382.234375,313.52789306640625,232.81781005859375,66.96526336669922,228.88394165039062,71.12751770019531,107.95162200927734,276.0666809082031,355.2013854980469,269.7190856933594
2010-10-14,110.83258056640625,216.8317108154297,28.246397018432617,,1381.34765625,306.0289001464844,236.01385498046875,68.01123046875,225.71487426757812,71.10719299316406,107.20430755615234,272.3794860839844,352.7685852050781,272.4907531738281
2010-10-15,109.6302490234375,213.01307678222656,27.152711868286133,,1347.19970703125,302.790771484375,232.40682983398438,66.39678955078125,225.2998504638672,69.84794616699219,105.51953125,264.3787841796875,339.978759765625,263.1703186035156
2010-10-18,111.59322357177734,214.4668426513672,27.3109073638916,,1322.94140625,298.7643737792969,232.5074005126953,66.73786163330078,224.05499267578125,69.68547058105469,106.05902099609375,264.5541687011719,351.0513000488281,265.8009033203125
2010-10-19,110.46858215332031,213.84234619140625,27.644866943359375,,1325.868408203125,298.89215087890625,230.4743194580078,68.2613525390625,224.0927276611328,69.2589340209961,104.7500991821289,260.2824401855469,346.2215270996094,257.515625
2010-10-20,110.45635223388672,214.87632751464844,27.898759841918945,,1322.187255859375,297.86962890625,227.7373504638672,68.23860931396484,221.37644958496094,68.24341583251953,103.27759552001953,258.4242248535156,344.6116638183594,258.2343444824219
2010-10-21,111.24564361572266,221.4693603515625,28.16046142578125,,1342.5430908203125,303.7068786621094,230.4437255859375,66.6923828125,231.222900390625,70.8228530883789,104.58428192138672,266.83837890625,352.8222351074219,263.07623291015625
2010-10-22,109.91651153564453,221.50006103515625,28.103830337524414,,1333.3631591796875,298.9347229003906,229.41627502441406,66.21487426757812,227.2994384765625,69.54328918457031,102.88402557373047,267.76531982421875,372.14111328125,264.6974182128906
2010-10-25,110.1618881225586,223.25067138671875,28.252254486083984,,1336.6451416015625,304.5163879394531,229.1627197265625,66.48773956298828,231.10977172851562,68.71055603027344,101.91339874267578,270.5213623046875,381.71124267578125,261.74981689453125
2010-10-26,108.30927276611328,224.99107360839844,27.713220596313477,,1389.6846923828125,305.4750671386719,226.64865112304688,64.94151306152344,225.035888671875,69.76670837402344,101.76748657226562,265.64398193359375,380.155029296875,261.2904052734375
2010-10-27,106.20722198486328,223.7420654296875,27.42417335510254,,1353.14208984375,310.5880432128906,218.83563232421875,64.48674774169922,221.07460021972656,68.18248748779297,99.68473052978516,266.2370300292969,375.0032043457031,258.3729248046875
2010-10-28,106.6447982788086,221.54100036621094,28.13116455078125,,1361.302001953125,312.3348693847656,231.5892791748047,64.66864776611328,219.79193115234375,67.85751342773438,100.23303985595703,266.2746276855469,376.684814453125,257.56231689453125
2010-10-29,106.66117858886719,224.45870971679688,28.515907287597656,,1376.203125,312.6118469238281,235.78250122070312,66.19213104248047,222.3573455810547,69.54328918457031,100.81675720214844,263.1218566894531,376.684814453125,257.6360168457031
2010-11-01,107.91259765625,223.834228515625,29.482654571533203,,1337.7977294921875,326.587158203125,237.30014038085938,65.91928100585938,224.52980041503906,69.80733489990234,103.88118743896484,267.11810302734375,377.58087158203125,260.2325744628906
2010-11-02,108.8163833618164,220.0770263671875,30.18378448486328,,1324.5821533203125,322.7950439453125,244.99801635742188,67.21538543701172,224.5679473876953,70.43695831298828,103.93204498291016,267.4020690917969,376.1649475097656,262.43475341796875
2010-11-03,108.82048034667969,218.1216583251953,29.904497146606445,,1326.97705078125,323.77508544921875,236.40966796875,67.35181427001953,225.6351318359375,71.310302734375,104.45826721191406,273.3107604980469,377.36578369140625,262.20068359375
2010-11-04,111.92451477050781,226.260498046875,29.699430465698242,,1337.1768798828125,331.27398681640625,233.61563110351562,67.89753723144531,228.07444763183594,71.8993148803711,105.64997863769531,286.74407958984375,383.2262878417969,266.7782287597656
2010-11-08,110.47270202636719,227.65280151367188,28.945571899414062,,1320.32470703125,330.9969787597656,240.440673828125,67.60193634033203,233.75338745117188,71.3509292602539,103.27094268798828,286.0509033203125,382.86785888671875,261.4679870605469
2010-11-09,109.39302062988281,226.97715759277344,29.06275749206543,,1305.5567626953125,332.7865905761719,241.71702575683594,67.71560668945312,243.16763305664062,72.22427368164062,106.06122589111328,273.30657958984375,391.0938720703125,265.2739562988281
2010-11-10,110.2600326538086,225.677001953125,29.519752502441406,,1308.350830078125,343.5661926269531,241.0196533203125,67.10167694091797,239.92791748046875,71.8993148803711,105.94403076171875,268.4668273925781,391.52423095703125,267.2549743652344
2010-11-11,107.77764129638672,221.1110382080078,29.181888580322266,,1304.1822509765625,346.6766357421875,232.54542541503906,66.71513366699219,235.69723510742188,71.22906494140625,104.06249237060547,265.239013671875,381.6492919921875,264.82745361328125
2010-11-12,106.71436309814453,217.41526794433594,28.531536102294922,,1290.07958984375,329.4205322265625,231.53219604492188,67.44275665283203,230.0563201904297,70.61974334716797,102.36444854736328,252.78277587890625,378.4771423339844,259.9031066894531
2010-11-15,107.51181030273438,215.95126342773438,28.799095153808594,,1274.46923828125,340.83929443359375,233.6638946533203,67.69288635253906,231.50473022460938,71.1478271484375,105.50184631347656,264.19921875,382.0972595214844,262.6947937011719
2010-11-16,105.79005432128906,210.99630737304688,28.33623695373535,,1242.3170166015625,331.6148376464844,233.21214294433594,65.96475982666016,227.50274658203125,69.0355224609375,104.91593933105469,257.2758483886719,375.96783447265625,257.57098388671875
2010-11-18,104.87809753417969,211.49794006347656,28.86354637145996,,1268.659423828125,332.50958251953125,232.6726531982422,65.44175720214844,228.3412628173828,69.84794616699219,103.48983001708984,255.97720336914062,373.78143310546875,260.43194580078125
2010-11-19,103.35267639160156,203.9835662841797,27.83625602722168,,1246.530029296875,320.83514404296875,231.29531860351562,64.12293243408203,227.92196655273438,69.44173431396484,101.86476135253906,249.78880310058594,363.9601135253906,256.951171875
2010-11-22,106.06407928466797,207.25958251953125,28.010074615478516,,1260.3221435546875,326.6084289550781,233.29107666015625,63.66814422607422,228.41744995117188,71.45248413085938,105.2387466430664,253.8726043701172,372.4551696777344,263.8782043457031
2010-11-23,104.09290313720703,203.8505096435547,27.553077697753906,,1278.548828125,324.7337341308594,231.5365447998047,63.48623275756836,228.91299438476562,70.07135772705078,104.88054656982422,246.65277099609375,369.21124267578125,261.13861083984375
2010-11-24,102.03173828125,203.94264221191406,27.363632202148438,,1255.97607421875,334.32037353515625,228.4442901611328,63.69089126586914,228.5317840576172,70.55882263183594,102.20968627929688,238.10086059570312,360.1427001953125,259.734130859375
2010-11-25,100.34273529052734,200.55398559570312,26.27581024169922,,1224.0899658203125,332.573486328125,221.10171508789062,63.66814422607422,226.54983520507812,68.93396759033203,102.7248306274414,235.6705780029297,366.254150390625,265.66845703125
2010-11-26,101.50006103515625,197.04251098632812,26.08050537109375,,1212.4708251953125,322.73114013671875,223.49664306640625,64.96427154541016,223.42453002929688,68.10124969482422,101.61270141601562,239.08212280273438,375.3765563964844,263.73504638671875
2010-11-29,101.67184448242188,204.4237823486328,26.57266616821289,,1247.1065673828125,328.2701721191406,226.8345489501953,64.66864776611328,227.00718688964844,68.48715209960938,101.61270141601562,240.5019073486328,383.9969787597656,265.6337585449219
2010-11-30,101.85588836669922,201.80294799804688,26.367595672607422,,1261.2535400390625,326.07586669921875,232.37437438964844,68.2613525390625,227.3502655029297,69.82764434814453,101.05995178222656,249.8931884765625,385.6816101074219,264.5110168457031
2010-12-01,105.20526123046875,202.45816040039062,27.262081146240234,,1254.24658203125,341.92584228515625,235.13775634765625,68.23860931396484,226.854736328125,69.6245346069336,104.6705093383789,258.9085388183594,387.79632568359375,264.6324157714844
2010-12-02,107.47090911865234,207.0343475341797,26.787492752075195,,1249.5899658203125,336.408203125,232.63314819335938,68.5797119140625,226.3592529296875,69.42143249511719,105.76274108886719,258.8292236328125,392.7787780761719,268.6291809082031
2010-12-03,107.93305969238281,205.95944213867188,26.320730209350586,,1242.272705078125,340.8180236816406,234.22979736328125,69.33007049560547,228.11248779296875,69.58392333984375,105.9352035522461,256.4532775878906,393.33441162109375,270.9266357421875
2010-12-06,108.00662994384766,208.8771514892578,26.11175537109375,,1248.9248046875,338.6450500488281,235.2868194580078,70.35330200195312,228.91299438476562,68.66993713378906,105.3868637084961,246.5651092529297,394.8935241699219,272.5218505859375
2010-12-07,109.43394470214844,211.04750061035156,25.82075309753418,,1267.1513671875,341.26544189453125,237.52822875976562,70.64892578125,225.44456481933594,68.32465362548828,103.9895248413086,239.2283172607422,389.8036804199219,275.5735168457031
2010-12-08,110.03508758544922,208.95901489257812,26.471107482910156,,1256.9517822265625,336.3016357421875,233.1770782470703,69.87579345703125,225.9400177001953,67.73565673828125,100.84107971191406,234.25917053222656,386.81072998046875,271.4598693847656
2010-12-09,108.09661102294922,201.5777587890625,26.299240112304688,,1233.890869140625,323.966796875,231.90943908691406,65.57819366455078,220.37539672851562,67.95906066894531,98.69862365722656,224.3960723876953,384.46295166015625,273.2196960449219
2010-12-10,108.12933349609375,209.6449432373047,26.588294982910156,,1253.49267578125,332.6587219238281,233.7560577392578,67.510986328125,225.6351318359375,69.1777114868164,98.27188873291016,228.20018005371094,385.2873229980469,272.5954895019531
2010-12-13,108.62824249267578,213.29978942871094,26.514074325561523,,1261.120361328125,327.39666748046875,236.61581420898438,68.69338989257812,229.4466094970703,67.89813995361328,99.00817108154297,229.23574829101562,385.7173156738281,272.6865234375
2010-12-14,108.93907928466797,216.06393432617188,26.396888732910156,,1254.02490234375,322.9014587402344,240.44944763183594,68.37506103515625,227.3502655029297,68.4059066772461,98.9749984741211,233.2319793701172,387.45587158203125,273.8439025878906
2010-12-15,108.27247619628906,215.78750610351562,27.472999572753906,,1237.3055419921875,320.7925109863281,237.839599609375,67.92027282714844,227.73141479492188,67.83719635009766,95.6430435180664,225.32725524902344,395.5924377441406,277.7279052734375
2010-12-16,108.7795639038086,216.39151000976562,27.322620391845703,,1222.2274169921875,312.2922668457031,237.39663696289062,66.6923828125,224.11061096191406,68.26373291015625,97.31896209716797,230.74737548828125,408.87274169921875,285.51763916015625
2010-12-20,109.32435607910156,216.37103271484375,27.00623321533203,,1254.9117431640625,317.767333984375,242.5417022705078,67.05622100830078,224.98721313476562,67.81688690185547,96.06754302978516,225.52767944335938,418.1921081542969,290.428955078125
2010-12-21,109.03522491455078,219.72894287109375,26.69375228881836,,1262.4066162109375,321.3037414550781,255.82322692871094,67.03347778320312,223.92001342773438,67.89813995361328,97.90708923339844,229.14390563964844,416.077392578125,288.63433837890625
2010-12-22,109.38721466064453,216.2277069091797,27.185914993286133,,1236.5074462890625,322.19854736328125,258.0426330566406,66.55595397949219,223.7294464111328,67.99968719482422,96.34613800048828,229.24411010742188,412.1166076660156,288.9161376953125
2010-12-23,108.97233581542969,216.9136505126953,26.887100219726562,,1234.9552001953125,320.1321105957031,260.00775146484375,66.07844543457031,221.8999786376953,67.79658508300781,96.88340759277344,229.35269165039062,408.6217956542969,291.9851989746094
2010-12-24,108.51136779785156,216.97503662109375,26.266036987304688,,1234.2010498046875,324.5845031738281,253.3274383544922,65.73737335205078,224.872802734375,69.01520538330078,98.09722137451172,230.11264038085938,409.0159606933594,292.1802062988281
2010-12-27,108.91370391845703,216.06393432617188,26.02972984313965,,1236.729248046875,323.88153076171875,249.11221313476562,64.7823257446289,225.82566833496094,68.95429229736328,97.88939666748047,229.76611328125,409.0518798828125,292.7654724121094
2010-12-28,108.10489654541016,214.55899047851562,25.93597984313965,,1237.48291015625,325.6710510253906,246.72621154785156,64.94151306152344,224.41546630859375,69.54328918457031,99.76652526855469,227.87026977539062,410.89788818359375,293.2639465332031
2010-12-29,109.23213958740234,214.70230102539062,26.135190963745117,,1257.6170654296875,329.4205322265625,247.18667602539062,65.21437072753906,232.26695251464844,70.76192474365234,102.93487548828125,230.1001434326172,414.6973876953125,295.1929016113281
2010-12-30,108.49883270263672,215.23468017578125,25.74849510192871,,1259.8785400390625,330.67742919921875,247.63853454589844,65.3053207397461,235.7734375,70.90408325195312,101.94876861572266,229.63665771484375,419.44677734375,298.8385314941406
2010-12-31,107.96244049072266,216.77029418945312,25.71724510192871,,1260.8985595703125,331.5722351074219,252.533447265625,69.19363403320312,238.51773071289062,70.9447250366211,103.75517272949219,234.83544921875,417.8157043457031,298.47442626953125
2011-01-03,108.34794616699219,216.13555908203125,25.777795791625977,,1264.8455810546875,335.5559997558594,252.16944885253906,69.26185607910156,238.70819091796875,71.00565338134766,105.70746612548828,235.68728637695312,415.0915832519531,299.8269348144531
2011-01-04,107.86607360839844,220.53773498535156,25.52780532836914,,1267.2403564453125,332.8717346191406,248.80519104003906,67.92027282714844,244.61590576171875,72.10240936279297,103.71977996826172,228.4632568359375,410.3244323730469,301.82958984375
2011-01-05,106.11450958251953,220.2715606689453,24.70754051208496,,1252.7828369140625,328.5257263183594,252.69137573242188,67.37454223632812,248.27484130859375,73.03669738769531,102.06818389892578,224.9222412109375,415.4142761230469,299.93524169921875
2011-01-06,102.85851287841797,222.27810668945312,24.16851043701172,,1218.5904541015625,328.6109313964844,249.97201538085938,67.8293228149414,244.50157165527344,72.67111206054688,102.93265533447266,219.0093994140625,419.9842529296875,301.54339599609375
